Route_ID,longitude,latitude,distance,place_id,poi,subSubLocality,subLocality,locality,city,subDistrict,district,state,poplrName,address,tel,email,website,e_lng,e_lat,category,brand_code
11,75.871298,22.720352,402956,UNNXPU,Aavantika Gas Limited CNG Station,,Seeta Bagh Colony,Shivaji Nagar,Indore,Indore,Indore District,Madhya Pradesh,AGL CNG Station,"HP Petrol Pump, MG Road, 41 Tukoganj, Indore Central, Indore, Madhya Pradesh, 452001",,,,75.871195,22.720158,TRNCNG,B81121086
11,75.903917,22.748845,405514,4IK2GB,Aavantika Gas Limited CNG Station,,Tapeshwari Bagh,Khajrana,Indore,Indore,Indore District,Madhya Pradesh,AGL CNG Station,"Tapeshwari Bagh, Khajrana, Indore, Madhya Pradesh, 452016",,,www.aglonline.net,75.903916,22.748787,TRNCNG,B81121086
11,75.941018,22.836091,407244,WIHE4T,Aavantika Gas Limited CNG Station,,,,Mangalya,Sawer,Indore District,Madhya Pradesh,AGL CNG Station,"Mangalya, Madhya Pradesh, 453771",,,,75.940956,22.836138,TRNCNG,B81121086
11,75.936596,22.77675,408126,5V54J8,Aavantika Gas Limited CNG Station,,,,Indore,Kanadiya,Indore District,Madhya Pradesh,AGL CNG Station,"Indian Oil Petrol Pump, Near Omaxe City 1, Mayakhedi, Indore, Madhya Pradesh, 452016",,,www.aglonline.net,75.936433,22.776763,TRNCNG,B81121086
11,75.929599,22.744395,408192,VZ084P,Aavantika Gas Limited CNG Station,,,,Indore,Indore,Indore District,Madhya Pradesh,AGL CNG Station,"Indian Oil Petrol Pump, Scheme No -159 Indore City, Indore, Madhya Pradesh, 452016",,,,75.929594,22.744432,TRNCNG,B81121086
11,75.987531,22.905213,410521,AK4O7C,GAIL Gas CNG Station,,,,,Dewas,Dewas District,Madhya Pradesh,,"HP Petrol Pump, Kharsa No 441/2/Min 3 and 441/2/Min 2, Dewas, Dewas District, Madhya Pradesh, 455001",,,,75.987527,22.905136,TRNCNG,B81121076
11,75.993973,22.910363,411072,DLBCPO,GAIL Gas CNG Station,,,,,Dewas,Dewas District,Madhya Pradesh,,"Indian Oil Petrol Pump, Khasra No 411/412/213, AB Road, Near Kshipra River, Village Kshipra, Tehsil and Taluka Dewas, Dewas, Dewas District, Madhya Pradesh, 455001",,,gailgas.com,75.993818,22.910771,TRNCNG,B81121076
11,76.035162,22.923013,414991,F4ND7D,GAIL Gas CNG Station,,Anwatpura,Industrial Area 2,Dewas,Dewas Nagar,Dewas District,Madhya Pradesh,,"Palnagar, Loharpipliya, NH 3, Byepass, Dewas, Madhya Pradesh, 455001",,,gailgas.com,76.035114,22.922641,TRNCNG,B81121076
11,76.080417,22.9529,419025,F4ND7Z,GAIL Gas CNG Station,,,,,Dewas Nagar,Dewas District,Madhya Pradesh,,"HP Petrol Pump, Khasra No 441/2, Khata No 382/09-10, Patwari, Halka No 39, Bypass Road, Near Rajoda Jail, Dewas Nagar, Dewas District, Madhya Pradesh, 455001",,,gailgas.com,76.080694,22.9527,TRNCNG,B81121076
11,76.381789,22.971697,449212,O4J2MP,Gujarat Gas CNG Station,,,,,Sonkatch,Dewas District,Madhya Pradesh,,"Survey No 542/1, Ph No 26, Village Karadiya Gada, Indore Bhopal Road, District Dewas, Sonkatch, Dewas District, Madhya Pradesh, 455118",,,www.gujaratgas.com,76.381789,22.971689,TRNCNG,B81120938
11,76.417273,22.965229,452910,VZ0AH0,Gujarat Gas CNG Station,,,,,Sonkatch,Dewas District,Madhya Pradesh,,"Indian Oil Petrol Pump, Village Daulatpur, SH18, Tehsil Sonkatch, District Dewas, Sonkatch, Dewas District, Madhya Pradesh, 455118",,,,76.41729,22.965264,TRNCNG,B81120938
11,76.528426,22.986447,463842,F4O09V,GAIL Gas CNG Station,,,,,Jawar,Sehore District,Madhya Pradesh,,"Bharat Petroleum Petrol Pump, Bhopal Indore Highway, Jawar, Sehore District, Madhya Pradesh, 466221",,,gailgas.com,76.528395,22.986512,TRNCNG,B81121076
11,76.704059,23.029932,481035,UNMDGJ,GAIL Gas CNG Station,,,,,Ashta,Sehore District,Madhya Pradesh,,"HP Petrol Pump, Alipur, Bhopal - Indore Road, Ashta, Sehore District, Madhya Pradesh, 466116",,,,76.704034,23.030001,TRNCNG,B81121076
11,76.706969,23.033865,481276,5V4M0K,GAIL Gas CNG Station,,,,,Ashta,Sehore District,Madhya Pradesh,,"Old Ashta Indore Road, Village Alipur, Ashta, Sehore District, Madhya Pradesh, 466116",,,gailgas.com,76.707019,23.033557,TRNCNG,B81121076
11,76.80383,23.06307,490733,F4NYDU,GAIL Gas CNG Station,,,,,Ashta,Sehore District,Madhya Pradesh,,"HP Petrol Pump, Bedakhedi, Astha Sehore Road, Ashta, Sehore District, Madhya Pradesh, 466114",,,gailgas.com,76.803828,23.063013,TRNCNG,B81121076
11,76.813245,23.064995,491665,F4NYQ2,GAIL Gas CNG Station,,,,,Ashta,Sehore District,Madhya Pradesh,,"Bharat Petroleum Petrol Pump, Sehore, Ashta, Sehore District, Madhya Pradesh, 466114",,,gailgas.com,76.813237,23.065052,TRNCNG,B81121076
11,76.847526,23.083329,494923,QJR0ZU,GAIL Gas CNG Station,,,,,Ashta,Sehore District,Madhya Pradesh,,"Ashta, Sehore District, Madhya Pradesh, 466114",,,gailgas.com,76.847537,23.083318,TRNCNG,B81121076
11,77.00141,23.16194,509713,F4NZAC,GAIL Gas CNG Station,,,,,Sehore,Sehore District,Madhya Pradesh,,"Bhopal Indore Highway, Near Sehore Bypass, Sehore, Sehore District, Madhya Pradesh, 466001",,,gailgas.com,77.001427,23.161905,TRNCNG,B81121076
11,77.24512,23.24244,533823,QJNYWZ,Think Gas CNG Station,,,,,Huzur,Bhopal District,Madhya Pradesh,,"Indian Oil Petrol Pump, Indore HIghway Road, Khajoori Sadak, Huzur, Bhopal District, Madhya Pradesh, 462030",,,www.think-gas.com,77.245119,23.242514,TRNCNG,B81121221
11,77.25052,23.244319,534359,F4OCJ0,Gujarat Gas CNG Station,,,,,Huzur,Bhopal District,Madhya Pradesh,,"HP Petrol Pump, Survey No 550/1/2, Bhopal Indore Road, SH 18, Doulatpur, District Dewas, Huzur, Bhopal District, Madhya Pradesh, 462030",,,www.gujaratgas.com,77.250487,23.244358,TRNCNG,B81120938
11,77.31186,23.266702,540442,MSEL7I,Think Gas CNG Station,,,Bhainsakhedi,Bhopal,Huzur,Bhopal District,Madhya Pradesh,,"Bhaisakhedi, Bhopal Indore Highway, Bhopal, Madhya Pradesh, 462030",,,www.think-gas.com,77.31187,23.266688,TRNCNG,B81121221
12,72.035332,23.492268,1371,ZKTFCU,Sabarmati Gas CNG Station,,,,,Becharaji,Mahesana District,Gujarat,,"Survey No 4, Opposite Starline Showroom, Becharaji Viramgam Highway, Becharaji, Mahesana District, Gujarat, 384415",,,www.sabarmatigas.in,72.035359,23.492343,TRNCNG,B81120937
12,72.042789,23.496029,2090,NH5ZLB,Sabarmati Gas CNG Station,,,,Becharaji,Becharaji,Mahesana District,Gujarat,,"Indian Oil Petrol Pump, Near Becharaji Temple, Bechraji, Becharaji, Gujarat, 384415",,,www.sabarmatigas.in,72.042865,23.495921,TRNCNG,B81120937
12,72.362644,23.554854,35324,ZKTE68,Sabarmati Gas CNG Station,,,,,Mahesana,Mahesana District,Gujarat,,"Revenue Survey No 1383, Village Motap, Taluka Becharaji, Mahesana, Mahesana District, Gujarat, 384001",,,www.sabarmatigas.in,72.362782,23.554965,TRNCNG,B81120937
12,72.394465,23.439294,38467,CCITV8,Sabarmati Gas CNG Station,,,,,Mahesana,Mahesana District,Gujarat,,"Indian Oil Petrol Pump, Mehsana-Patan Highway, Mahesana, Mahesana District, Gujarat, 384455",,,www.sabarmatigas.in,72.394227,23.439364,TRNCNG,B81120937
12,72.394254,23.425695,38721,ZKTFG7,Sabarmati Gas CNG Station,,,,,Mahesana,Mahesana District,Gujarat,,"Survey No 88, SH 41, Near New Sahara Hotel, Mandali, Mahesana, Mahesana District, Gujarat, 384455",,,www.sabarmatigas.in,72.394433,23.425622,TRNCNG,B81120937
12,72.409491,23.371133,41846,NH5V17,Sabarmati Gas CNG Station,,,,,Kadi,Mahesana District,Gujarat,,"Bharat Petroleum Petrol Pump, Mehsana Adabad Highway, Nandasan, Kadi, Mahesana District, Gujarat, 384450",,,www.sabarmatigas.in,72.409219,23.371147,TRNCNG,B81120937
12,72.41658,23.35042,43335,WIGAUR,Sabarmati Gas CNG Station,,,,,Kadi,Mahesana District,Gujarat,,"Survey No 26, TA Kadi District Mehsana, Kadi, Mahesana District, Gujarat, 384450",,,,72.416737,23.350435,TRNCNG,B81120937
12,72.44329,23.276246,49391,LG1PAG,Sabarmati Gas CNG Station,,,,Chhatral,Kalol,Gandhinagar District,Gujarat,,"Bharat Petroleum Petrol Pump, Chhtral Kadi Cross Road, Near Honda Showroom, Chhatral, Gujarat, 382729",,,www.sabarmatigas.in,72.443436,23.276279,TRNCNG,B81120937
12,72.478146,23.257386,53523,VYX691,Sabarmati Gas CNG Station,,,,Kalol,Kalol,Gandhinagar District,Gujarat,,"Indian Oil Petrol Pump, Mehsana Toll Road, Kalol, Gujarat, 382721",,,,72.478248,23.257393,TRNCNG,B81120937
12,72.505422,23.229014,57523,N2AW2G,Sabarmati Gas CNG Station,,,Ambika Nagar,Kalol,Kalol,Gandhinagar District,Gujarat,,"Bharat Petroleum Petrol Pump, Opposite Kalol GIDC, Ahmedabad Mehsana Highway, Kalol, Gujarat, 382721",,,www.sabarmatigas.in,72.505686,23.228944,TRNCNG,B81120937
12,72.529527,23.210861,60677,C31S8S,Gujarat Gas CNG Station,,,Saij,Kalol,Kalol,Gandhinagar District,Gujarat,,"Opposite IFFCO, District Gandhinagar, Kalol, Gujarat, 382725",,,www.gujaratgas.com,72.52945,23.210815,TRNCNG,B81120938
12,72.573769,23.176774,66519,69AE12,Sabarmati Gas CNG Station,,,Simandhar City,Adalaj,Gandhinagar,Gandhinagar District,Gujarat,,"Indian Oil Petrol Pump, SH 41, Near Trimandir, Ahmedabad Highway Service, Adalaj, Gujarat, 382421",,,www.sabarmatigas.in,72.573652,23.176739,TRNCNG,B81120937
12,72.588279,23.161869,68661,NH5NCQ,Sabarmati Gas CNG Station,,,,Adalaj,Gandhinagar,Gandhinagar District,Gujarat,,"Indian Oil Petrol Pump, Ahmedabad Mehsana Highway, Adalaj, Gujarat, 382421",,,www.sabarmatigas.in,72.587732,23.161984,TRNCNG,B81120937
12,72.666054,23.113014,78289,VYX01Y,Sabarmati Gas CNG Station,,Nana Chiloda,Naroda,Ahmedabad,Gandhinagar,Gandhinagar District,Gujarat,,"Indian Oil Petrol Pump, Nana Chiloda Ring Road, Opposite Hyundai Godown, Koba Ranasan, District Gandhinagar, Ahmedabad, Gujarat, 382330",,,,72.666098,23.113096,TRNCNG,B81120937
12,72.685565,23.102022,80628,NH53RB,Adani Gas CNG Station,,,,,Gandhinagar,Gandhinagar District,Gujarat,,"Bharat Petroleum Petrol Pump, Besides Kahanvi Garden Restaurant, Near Ranasan Toll Plaza, SP Ring Road, Gandhinagar, Gandhinagar District, Gujarat, 382330",,,www.adanigas.com,72.685452,23.102064,TRNCNG,B81120934
12,72.687926,23.081725,82078,UNLDYX,Adani Gas CNG Station,,,Nava Naroda,Ahmedabad,Daskroi,Ahmedabad District,Gujarat,,"HP Petrol Pump, Block No 101, Tps 109, Fp No 29, Sardar Patel Ring Road, Near Dehgam Naka, Village Bilasiya, Taluka Daskroi, Ahmedabad, Gujarat, 382345",,,,72.687835,23.081749,TRNCNG,B81120934
12,72.688568,23.078558,82331,NH59YM,Adani Gas CNG Station,,,Nava Naroda,Ahmedabad,Daskroi,Ahmedabad District,Gujarat,,"Nava Naroda, Ahmedabad, Gujarat, 382345",,,www.adanigas.com,72.688411,23.078594,TRNCNG,B81120934
12,72.67871,23.03908,84082,MSB5CY,Adani Gas CNG Station,,,Odhav Industrial Estate,Ahmedabad,Asarva,Ahmedabad District,Gujarat,,"Bharat Petroleum Petrol Pump, Near Nikol Kathawada Cross Road, SP Ring Road, Ahmedabad, Gujarat, 382415",,,www.adanigas.com,72.678649,23.039125,TRNCNG,B81120934
12,72.673453,23.02899,84341,NHFP0N,Adani Gas CNG Station,,,Odhav,Ahmedabad,Vatva,Ahmedabad District,Gujarat,,"Bharat Petroleum Petrol Pump, Nikol Odhav Ring Road, Near Palm Hotel, Nikol, Ahmedabad, Gujarat, 382415",,,www.adanigas.com,72.673605,23.028875,TRNCNG,B81120934
12,73.21212,22.24065,185266,8F7R68,Bharat Petroleum CNG Station,,,Brallyapura,Vadodara,Vadodara South,Vadodara District,Gujarat,,"Bharat Petroleum Petrol Pump, Tarsali, NH 8 Bypass, Vadodara, Gujarat, 390014",,,,73.212077,22.240716,TRNCNG,
12,73.192371,22.203312,187120,K1XBQK,Vadodara Gas Limited CNG Station,,,,,Vadodara South,Vadodara District,Gujarat,VGL CNG Station,"Vadodara South, Vadodara District, Gujarat, 391243",,,www.vgl.co.in,73.192116,22.203412,TRNCNG,B81121228
12,73.159461,22.079553,195888,PLE3PN,Gujarat Gas CNG Station,,,,,Karjan,Vadodara District,Gujarat,,"NH 48, District Vadodara, Karjan, Vadodara District, Gujarat, 391210",,,www.gujaratgas.com,73.159484,22.07971,TRNCNG,B81120938
12,73.120039,22.030239,198009,VYX0MD,Vadodara Gas Limited CNG Station,,,,,Karjan,Vadodara District,Gujarat,VGL CNG Station,"Indian Oil Petrol Pump, Nh 8, Village Karjan, Taluka Karj, District Vadodara, Karjan, Vadodara District, Gujarat, 391240",,,,73.12014,22.030084,TRNCNG,B81121228
12,73.084286,21.933381,205010,62V937,Gujarat Gas CNG Station,,,,,Karjan,Vadodara District,Gujarat,,"NH 48, Valan, District Vadodara, Karjan, Vadodara District, Gujarat, 392310",,,www.gujaratgas.com,73.084448,21.933313,TRNCNG,B81120938
12,73.078007,21.91629,206287,11ED8E,Gujarat Gas CNG Station,,,,Palej,Bharuch,Bharuch District,Gujarat,,"NH 48, District Bharuch, Palej, Gujarat, 392220",,,www.gujaratgas.com,73.078398,21.916028,TRNCNG,B81120938
12,73.052755,21.838489,212413,IFXR42,Gujarat Gas CNG Station,,,,,Bharuch,Bharuch District,Gujarat,,"Indian Oil Petrol Pump, NH48, Jhanghar, Near Hotel Bhagyoday, District Bharuch, Bharuch, Bharuch District, Gujarat, 392210",,,www.gujaratgas.com,73.053184,21.83819,TRNCNG,B81120938
12,73.054141,21.838726,212461,IFXRDW,Gujarat Gas CNG Station,,,,,Bharuch,Bharuch District,Gujarat,,"Indian Oil Petrol Pump, NH 48, Jhangar, Near Hotel Bhagyoday, District Bharuch, Bharuch, Bharuch District, Gujarat, 392210",,,www.gujaratgas.com,73.053899,21.838757,TRNCNG,B81120938
